"","ID","AGE","GENDER","RACE","ArrestTime","Hour","Month","Weekday","ShortCode"
"1783",6413,21,"M","W","2017-03-09T23:51:00","23","三月","星期四","51"
"1784",6436,18,"M","B","2017-03-09T23:21:00","23","三月","星期四","39"
"1785",3957,19,"M","W","2017-01-05T16:10:00","16","一月","星期四","71"
"1786",3982,17,"M","B","2017-01-05T16:30:00","16","一月","星期四","35"
"1787",3982,17,"M","B","2017-01-05T16:30:00","16","一月","星期四","39"
"1788",3983,17,"M","B","2017-01-05T16:30:00","16","一月","星期四","35"
"1789",3983,17,"M","B","2017-01-05T16:30:00","16","一月","星期四","39"
"1790",3987,16,"F","B","2016-12-16T12:00:00","12","十二月","星期五","9"
"1791",3987,16,"F","B","2016-12-16T12:00:00","12","十二月","星期五","27"
"1792",4005,16,"M","U","2016-12-29T11:45:00","11","十二月","星期四","35"
"1793",1809,14,"M","B","2016-10-09T21:45:00","21","十月","星期日","27"
"1794",1809,14,"M","B","2016-10-09T21:45:00","21","十月","星期日","39"
"1795",1809,14,"M","B","2016-10-09T21:45:00","21","十月","星期日","51"
"1796",1809,14,"M","B","2016-10-09T21:45:00","21","十月","星期日","37"
"1797",1874,20,"M","B","2016-10-05T18:38:00","18","十月","星期三","39"
"1798",1874,20,"M","B","2016-10-05T18:38:00","18","十月","星期三","51"
"1799",1874,20,"M","B","2016-10-05T18:38:00","18","十月","星期三","15"
"1800",1874,20,"M","B","2016-10-05T18:38:00","18","十月","星期三","33"
"1801",1874,20,"M","B","2016-10-05T18:38:00","18","十月","星期三","37"
"1802",1875,16,"M","B","2016-10-26T07:04:00","7","十月","星期三","25"
"1803",1875,16,"M","B","2016-10-26T07:04:00","7","十月","星期三","37"
"1804",1875,16,"M","B","2016-10-26T07:04:00","7","十月","星期三","75"
"1805",1975,17,"F","B","2016-10-17T09:55:00","9","十月","星期一","9"
"1806",1976,19,"M","W","2016-10-13T18:52:00","18","十月","星期四","63"
"1807",1976,19,"M","W","2016-10-13T18:52:00","18","十月","星期四","33"
"1808",1983,17,"M","B","2016-10-19T17:55:00","17","十月","星期三","51"
"1809",4315,20,"M","B","2017-01-03T15:30:00","15","一月","星期二","61"
"1810",2209,19,"M","B","2016-10-25T17:45:00","17","十月","星期二","39"
"1811",4212,18,"M","B","2017-01-07T17:15:00","17","一月","星期六","15"
"1812",3813,21,"F","W","2016-12-18T01:30:00","1","十二月","星期日","27"
"1813",6031,12,"F","B","2017-02-21T12:20:00","12","二月","星期二","27"
"1814",2058,16,"M","B","2016-11-01T14:15:00","14","十一月","星期二","9"
"1815",4054,20,"F","B","2016-12-29T15:23:00","15","十二月","星期四","27"
"1816",3728,14,"M","U","2016-12-13T09:00:00","9","十二月","星期二","9"
"1817",4061,20,"M","B","2016-12-24T13:00:00","13","十二月","星期六","61"
"1818",4388,21,"M","W","2017-01-09T17:12:00","17","一月","星期一","33"
"1819",4413,15,"M","B","2017-01-12T11:21:00","11","一月","星期四","27"
"1820",4114,14,"M","W","2016-12-27T10:33:00","10","十二月","星期二","9"
"1821",4416,17,"F","B","2017-01-11T22:00:00","22","一月","星期三","27"
"1822",1226,20,"F","B","2016-09-26T04:44:00","4","九月","星期一","33"
"1823",2054,16,"M","B","2016-11-01T13:20:00","13","十一月","星期二","9"
"1824",4442,14,"M","B","2017-01-16T01:30:00","1","一月","星期一","39"
"1825",2059,15,"M","W","2016-10-18T10:23:00","10","十月","星期二","9"
"1826",4443,14,"M","B","2017-01-16T01:30:00","1","一月","星期一","27"
"1827",2063,10,"M","B","2016-10-20T10:45:00","10","十月","星期四","49"
"1828",3843,21,"M","B","2016-12-19T13:10:00","13","十二月","星期一","39"
"1829",4444,17,"M","B","2017-01-17T17:02:00","17","一月","星期二","39"
"1830",4459,18,"M","B","2017-01-23T17:40:00","17","一月","星期一","25"
"1831",1762,20,"M","B","2016-10-05T21:00:00","21","十月","星期三","15"
"1832",4494,21,"M","W","2017-01-16T01:15:00","1","一月","星期一","51"
"1833",4154,18,"M","B","2016-12-31T12:26:00","12","十二月","星期六","51"
"1834",5878,20,"M","B","2017-02-23T18:02:00","18","二月","星期四","43"
"1835",4174,20,"F","B","2016-12-31T14:10:00","14","十二月","星期六","27"
"1836",6716,16,"M","B","2017-03-23T15:45:00","15","三月","星期四","9"
"1837",1799,18,"M","B","2016-10-08T20:20:00","20","十月","星期六","39"
"1838",4572,15,"M","H","2017-01-20T15:32:00","15","一月","星期五","55"
"1839",2129,20,"M","B","2016-10-18T13:26:00","13","十月","星期二","95"
"1840",4193,21,"M","W","2017-01-01T00:58:00","0","一月","星期日","51"
"1841",2218,20,"M","B","2016-10-18T20:20:00","20","十月","星期二","49"
"1842",4537,21,"M","B","2017-01-11T20:45:00","20","一月","星期三","15"
"1843",3992,13,"M","W","2016-12-31T16:30:00","16","十二月","星期六","27"
"1844",2293,20,"F","A","2016-10-24T14:15:00","14","十月","星期一","39"
"1845",3999,14,"M","O","2016-12-29T12:32:00","12","十二月","星期四","27"
"1846",2235,16,"F","B","2016-10-18T20:34:00","20","十月","星期二","27"
"1847",2236,20,"M","W","2016-10-19T13:00:00","13","十月","星期三","27"
"1848",3203,19,"M","B","2016-12-07T08:55:00","8","十二月","星期三","25"
"1849",4568,15,"M","B","2017-01-19T07:00:00","7","一月","星期四","27"
"1850",4081,18,"M","B","2017-01-11T11:00:00","11","一月","星期三","9"
"1851",4620,20,"F","B","2014-11-16T03:42:00","3","十一月","星期日","9"
"1852",4062,15,"M","B","2017-01-03T10:21:00","10","一月","星期二","9"
"1853",2238,20,"M","B","2016-10-19T13:00:00","13","十月","星期三","27"
"1854",4610,21,"M","W","2017-01-14T01:55:00","1","一月","星期六","27"
"1855",4643,18,"M","B","2016-12-04T02:46:00","2","十二月","星期日","9"
"1856",4644,19,"M","B","2016-12-04T00:46:00","0","十二月","星期日","9"
"1857",2226,17,"M","B","2016-09-05T20:55:00","20","九月","星期一","27"
"1858",2230,20,"M","B","2016-09-18T04:05:00","4","九月","星期日","49"
"1859",3725,12,"M","B","2016-12-19T09:14:00","9","十二月","星期一","27"
"1860",2373,15,"M","B","2016-11-04T13:51:00","13","十一月","星期五","35"
"1861",4358,17,"M","B","2017-01-01T16:21:00","16","一月","星期日","13"
"1862",3732,20,"M","B","2016-12-20T17:45:00","17","十二月","星期二","35"
"1863",4362,15,"F","B","2017-01-09T08:40:00","8","一月","星期一","27"
"1864",285,16,"M","B","2016-08-28T03:58:00","3","八月","星期日","39"
"1865",6508,20,"M","B","2017-03-15T13:25:00","13","三月","星期三","27"
"1866",4371,15,"M","H","2017-01-13T12:16:00","12","一月","星期五","9"
"1867",2275,21,"F","B","2016-10-25T14:23:00","14","十月","星期二","9"
"1868",2276,20,"F","B","2016-10-25T14:23:00","14","十月","星期二","9"
"1869",4383,20,"M","U","2017-01-07T01:31:00","1","一月","星期六","51"
"1870",6513,21,"F","B","2017-03-12T23:18:00","23","三月","星期日","9"
"1871",5968,21,"M","B","2017-02-24T18:56:00","18","二月","星期五","55"
"1872",6760,21,"F","B","2017-03-25T00:40:00","0","三月","星期六","39"
"1873",4393,19,"M","B","2017-01-07T04:20:00","4","一月","星期六","33"
"1874",6294,16,"M","B","2017-03-10T09:45:00","9","三月","星期五","37"
"1875",1569,20,"M","B","2016-10-12T07:30:00","7","十月","星期三","90"
"1876",4115,15,"M","B","2017-01-06T13:20:00","13","一月","星期五","55"
"1877",4411,13,"M","B","2017-01-10T19:20:00","19","一月","星期二","9"
"1878",4414,15,"F","B","2017-01-11T13:00:00","13","一月","星期三","33"
"1879",6784,21,"M","B","2017-03-21T16:03:00","16","三月","星期二","33"
"1880",6652,19,"M","B","2017-03-16T21:25:00","21","三月","星期四","49"
"1881",4420,16,"F","H","2017-01-21T19:55:00","19","一月","星期六","55"
"1882",6788,20,"M","B","2017-03-19T18:59:00","18","三月","星期日","43"
"1883",3870,18,"M","B","2016-12-28T12:30:00","12","十二月","星期三","39"
"1884",3910,18,"M","B","2016-12-22T16:31:00","16","十二月","星期四","27"
"1885",3877,17,"M","B","2016-12-21T16:00:00","16","十二月","星期三","9"
"1886",6802,21,"F","B","2017-03-25T00:40:00","0","三月","星期六","27"
"1887",4728,21,"M","W","2017-01-29T12:00:00","12","一月","星期日","9"
"1888",4098,21,"M","B","2016-12-30T00:40:00","0","十二月","星期五","13"
"1889",1775,21,"M","B","2016-10-03T14:05:00","14","十月","星期一","95"
"1890",409,19,"M","B","2016-08-18T14:08:00","14","八月","星期四","9"
"1891",3810,18,"F","B","2016-12-13T22:20:00","22","十二月","星期二","39"
"1892",2996,12,"F","B","2016-11-18T08:00:00","8","十一月","星期五","27"
"1893",4744,20,"M","B","2017-01-18T18:18:00","18","一月","星期三","37"
"1894",4747,19,"M","B","2017-01-18T14:14:00","14","一月","星期三","9"
"1895",1977,17,"F","W","2016-10-13T17:52:00","17","十月","星期四","49"
"1896",1990,18,"M","O","2016-10-24T00:15:00","0","十月","星期一","9"
"1897",4746,19,"M","B","2017-01-18T14:14:00","14","一月","星期三","9"
"1898",1281,14,"M","B","2016-09-28T20:10:00","20","九月","星期三","51"
"1899",2086,17,"F","B","2016-11-02T19:25:00","19","十一月","星期三","9"
"1900",4771,17,"M","B","2017-01-15T19:10:00","19","一月","星期日","9"
"1901",5555,19,"F","O","2017-02-13T17:00:00","17","二月","星期一","95"
